,0
AGE,27.2
W,47.0
L,35.0
PW,51
PL,31
MOV,3.45
SOS,-0.19
SRS,3.26
ORtg,107.8
DRtg,104.2
NRtg,3.6
PACE,93.3
FTr,0.366
3PAr,0.077
TS%,0.547
eFG%,0.5
TOV%,16.0
ORB%,34.4
FT/FGA,0.27
eFG%,0.471
TOV%,14.9
DRB%,68.0
FT/FGA,0.267
ARENA,Market Square Arena
ATTENDANCE,531812
ATTENDANCE/G,
TEAM,IND
SEASON,1993-94
