,0
AGE,27.7
W,47.0
L,35.0
PW,49
PL,33
MOV,2.5
SOS,-0.63
SRS,1.88
ORtg,100.8
DRtg,98.0
NRtg,2.8
PACE,89.4
FTr,0.291
3PAr,0.176
TS%,0.515
eFG%,0.471
TOV%,14.4
ORB%,25.9
FT/FGA,0.219
eFG%,0.46
TOV%,15.7
DRB%,73.9
FT/FGA,0.221
ARENA,Continental Airlines Arena
ATTENDANCE,613051
ATTENDANCE/G,14952
TEAM,NJN
SEASON,2003-04
