,0
AGE,25.7
W,32.0
L,50.0
PW,34
PL,48
MOV,-2.61
SOS,0.28
SRS,-2.33
ORtg,108.1
DRtg,110.8
NRtg,-2.7
PACE,96.7
FTr,0.268
3PAr,0.322
TS%,0.544
eFG%,0.503
TOV%,12.9
ORB%,24.4
FT/FGA,0.21
eFG%,0.52
TOV%,13.0
DRB%,72.7
FT/FGA,0.215
ARENA,Madison Square Garden (IV)
ATTENDANCE,790801
ATTENDANCE/G,19288
TEAM,NYK
SEASON,2008-09
