,0
AGE,30.8
W,33.0
L,17.0
PW,32
PL,18
MOV,3.74
SOS,0.12
SRS,3.86
ORtg,108.7
DRtg,104.4
NRtg,4.3
PACE,86.4
FTr,0.318
3PAr,0.207
TS%,0.537
eFG%,0.486
TOV%,12.8
ORB%,28.7
FT/FGA,0.253
eFG%,0.46
TOV%,12.7
DRB%,69.9
FT/FGA,0.236
ARENA,Market Square Arena
ATTENDANCE,404536
ATTENDANCE/G,
TEAM,IND
SEASON,1998-99
