,0
AGE,28.5
W,47.0
L,35.0
PW,47
PL,35
MOV,2.12
SOS,0.2
SRS,2.32
ORtg,109.7
DRtg,107.4
NRtg,2.3
PACE,94.2
FTr,0.31
3PAr,0.267
TS%,0.568
eFG%,0.529
TOV%,15.0
ORB%,26.9
FT/FGA,0.232
eFG%,0.489
TOV%,13.9
DRB%,67.7
FT/FGA,0.199
ARENA,The Summit
ATTENDANCE,653389
ATTENDANCE/G,16503.0
TEAM,HOU
SEASON,1994-95
