,0
AGE,24.1
W,41.0
L,41.0
PW,38
PL,44
MOV,-0.98
SOS,0.45
SRS,-0.52
ORtg,107.3
DRtg,108.4
NRtg,-1.1
PACE,87.9
FTr,0.281
3PAr,0.218
TS%,0.532
eFG%,0.489
TOV%,12.6
ORB%,26.8
FT/FGA,0.216
eFG%,0.491
TOV%,12.1
DRB%,71.8
FT/FGA,0.212
ARENA,Rose Garden Arena
ATTENDANCE,801566
ATTENDANCE/G,19550
TEAM,POR
SEASON,2007-08
