,0
AGE,25.7
W,34.0
L,48.0
PW,34
PL,48
MOV,-2.44
SOS,0.13
SRS,-2.31
ORtg,108.3
DRtg,111.0
NRtg,-2.7
PACE,89.9
FTr,0.303
3PAr,0.265
TS%,0.543
eFG%,0.497
TOV%,12.7
ORB%,25.2
FT/FGA,0.236
eFG%,0.509
TOV%,13.0
DRB%,73.5
FT/FGA,0.272
ARENA,Izod Center
ATTENDANCE,621062
ATTENDANCE/G,15148
TEAM,NJN
SEASON,2008-09
