,0
AGE,25.9
W,48.0
L,34.0
PW,40
PL,42
MOV,-0.22
SOS,0.21
SRS,-0.01
ORtg,109.1
DRtg,109.4
NRtg,-0.3
PACE,95.2
FTr,0.292
3PAr,0.21
TS%,0.539
eFG%,0.5
TOV%,13.4
ORB%,31.3
FT/FGA,0.215
eFG%,0.5
TOV%,14.8
DRB%,64.4
FT/FGA,0.224
ARENA,Great Western Forum
ATTENDANCE,591125
ATTENDANCE/G,16760.0
TEAM,LAL
SEASON,1994-95
