,0
AGE,28.0
W,45.0
L,37.0
PW,42
PL,40
MOV,0.32
SOS,-0.33
SRS,-0.02
ORtg,103.5
DRtg,103.2
NRtg,0.3
PACE,89.3
FTr,0.259
3PAr,0.189
TS%,0.512
eFG%,0.47
TOV%,13.6
ORB%,29.4
FT/FGA,0.201
eFG%,0.477
TOV%,13.2
DRB%,73.6
FT/FGA,0.206
ARENA,United Center
ATTENDANCE,896944
ATTENDANCE/G,21877
TEAM,CHI
SEASON,2012-13
