,0
AGE,29.9
W,72.0
L,10.0
PW,70
PL,12
MOV,12.24
SOS,-0.44
SRS,11.8
ORtg,115.2
DRtg,101.8
NRtg,13.4
PACE,91.1
FTr,0.291
3PAr,0.196
TS%,0.555
eFG%,0.517
TOV%,13.1
ORB%,36.9
FT/FGA,0.217
eFG%,0.482
TOV%,16.1
DRB%,71.1
FT/FGA,0.222
ARENA,United Center
ATTENDANCE,969149
ATTENDANCE/G,
TEAM,CHI
SEASON,1995-96
