,0
AGE,26.5
W,42.0
L,40.0
PW,46
PL,36
MOV,1.85
SOS,-0.29
SRS,1.57
ORtg,109.3
DRtg,107.3
NRtg,2.0
PACE,92.3
FTr,0.375
3PAr,0.209
TS%,0.538
eFG%,0.484
TOV%,12.8
ORB%,29.5
FT/FGA,0.284
eFG%,0.504
TOV%,15.1
DRB%,70.9
FT/FGA,0.256
ARENA,MCI Center
ATTENDANCE,705062
ATTENDANCE/G,17197
TEAM,WAS
SEASON,2005-06
