,0
AGE,27.2
W,61.0
L,21.0
PW,57
PL,25
MOV,5.49
SOS,0.07
SRS,5.56
ORtg,106.8
DRtg,100.6
NRtg,6.2
PACE,88.2
FTr,0.324
3PAr,0.299
TS%,0.546
eFG%,0.507
TOV%,15.5
ORB%,29.2
FT/FGA,0.233
eFG%,0.465
TOV%,15.6
DRB%,70.6
FT/FGA,0.248
ARENA,Miami Arena
ATTENDANCE,615160
ATTENDANCE/G,
TEAM,MIA
SEASON,1996-97
