,0
AGE,28.8
W,58.0
L,24.0
PW,56
PL,26
MOV,5.98
SOS,-0.19
SRS,5.79
ORtg,113.6
DRtg,107.6
NRtg,6.0
PACE,99.6
FTr,0.239
3PAr,0.339
TS%,0.603
eFG%,0.569
TOV%,14.1
ORB%,21.0
FT/FGA,0.195
eFG%,0.504
TOV%,12.6
DRB%,76.3
FT/FGA,0.186
ARENA,Oracle Arena
ATTENDANCE,803436
ATTENDANCE/G,19596
TEAM,GSW
SEASON,2017-18
