,0
AGE,26.0
W,21.0
L,45.0
PW,17
PL,49
MOV,-7.2
SOS,-0.14
SRS,-7.34
ORtg,101.1
DRtg,108.9
NRtg,-7.8
PACE,91.3
FTr,0.307
3PAr,0.238
TS%,0.505
eFG%,0.463
TOV%,14.3
ORB%,28.9
FT/FGA,0.22
eFG%,0.508
TOV%,13.1
DRB%,72.2
FT/FGA,0.202
ARENA,Quicken Loans Arena
ATTENDANCE,525577
ATTENDANCE/G,15927
TEAM,CLE
SEASON,2011-12
