,0
AGE,25.7
W,24.0
L,58.0
PW,21
PL,61
MOV,-7.87
SOS,0.28
SRS,-7.59
ORtg,100.7
DRtg,108.6
NRtg,-7.9
PACE,98.6
FTr,0.28
3PAr,0.057
TS%,0.493
eFG%,0.451
TOV%,14.9
ORB%,34.8
FT/FGA,0.207
eFG%,0.494
TOV%,14.7
DRB%,68.0
FT/FGA,0.279
ARENA,McNichols Sports Arena
ATTENDANCE,534323
ATTENDANCE/G,
TEAM,DEN
SEASON,1991-92
