,0
AGE,28.5
W,58.0
L,24.0
PW,59
PL,23
MOV,6.21
SOS,0.07
SRS,6.28
ORtg,106.5
DRtg,99.7
NRtg,6.8
PACE,90.0
FTr,0.353
3PAr,0.19
TS%,0.539
eFG%,0.492
TOV%,13.8
ORB%,27.2
FT/FGA,0.262
eFG%,0.453
TOV%,13.7
DRB%,71.9
FT/FGA,0.189
ARENA,Alamodome
ATTENDANCE,906390
ATTENDANCE/G,22107
TEAM,SAS
SEASON,2001-02
