,0
AGE,24.9
W,28.0
L,54.0
PW,33
PL,49
MOV,-2.9
SOS,0.82
SRS,-2.08
ORtg,105.7
DRtg,108.8
NRtg,-3.1
PACE,94.4
FTr,0.331
3PAr,0.218
TS%,0.532
eFG%,0.484
TOV%,13.9
ORB%,27.8
FT/FGA,0.251
eFG%,0.512
TOV%,12.7
DRB%,76.6
FT/FGA,0.234
ARENA,Sleep Train Arena
ATTENDANCE,667949
ATTENDANCE/G,16291
TEAM,SAC
SEASON,2013-14
