,0
AGE,27.7
W,29.0
L,21.0
PW,32
PL,18
MOV,3.42
SOS,0.55
SRS,3.97
ORtg,104.2
DRtg,100.3
NRtg,3.9
PACE,86.3
FTr,0.345
3PAr,0.183
TS%,0.528
eFG%,0.48
TOV%,15.6
ORB%,30.5
FT/FGA,0.256
eFG%,0.468
TOV%,15.4
DRB%,72.0
FT/FGA,0.259
ARENA,The Palace of Auburn Hills
ATTENDANCE,444585
ATTENDANCE/G,
TEAM,DET
SEASON,1998-99
