,0
AGE,26.2
W,29.0
L,53.0
PW,30
PL,52
MOV,-3.93
SOS,0.18
SRS,-3.75
ORtg,106.7
DRtg,110.9
NRtg,-4.2
PACE,92.3
FTr,0.286
3PAr,0.052
TS%,0.499
eFG%,0.456
TOV%,11.5
ORB%,34.9
FT/FGA,0.21
eFG%,0.502
TOV%,13.8
DRB%,65.9
FT/FGA,0.248
ARENA,Target Center
ATTENDANCE,779530
ATTENDANCE/G,
TEAM,MIN
SEASON,1990-91
