,0
AGE,25.7
W,38.0
L,44.0
PW,39
PL,43
MOV,-0.79
SOS,0.62
SRS,-0.18
ORtg,106.6
DRtg,107.4
NRtg,-0.8
PACE,98.0
FTr,0.277
3PAr,0.068
TS%,0.535
eFG%,0.492
TOV%,14.1
ORB%,30.1
FT/FGA,0.216
eFG%,0.481
TOV%,13.5
DRB%,67.9
FT/FGA,0.263
ARENA,Market Square Arena
ATTENDANCE,502244
ATTENDANCE/G,
TEAM,IND
SEASON,1987-88
