,0
AGE,24.7
W,55.0
L,27.0
PW,51
PL,31
MOV,3.59
SOS,-0.35
SRS,3.23
ORtg,107.6
DRtg,103.9
NRtg,3.7
PACE,96.0
FTr,0.243
3PAr,0.357
TS%,0.552
eFG%,0.518
TOV%,13.0
ORB%,21.5
FT/FGA,0.188
eFG%,0.495
TOV%,13.0
DRB%,78.4
FT/FGA,0.191
ARENA,TD Garden
ATTENDANCE,763584
ATTENDANCE/G,18624
TEAM,BOS
SEASON,2017-18
