,0
AGE,25.4
W,28.0
L,54.0
PW,30
PL,52
MOV,-4.26
SOS,0.55
SRS,-3.71
ORtg,104.1
DRtg,108.5
NRtg,-4.4
PACE,97.4
FTr,0.301
3PAr,0.023
TS%,0.512
eFG%,0.468
TOV%,14.0
ORB%,33.5
FT/FGA,0.224
eFG%,0.49
TOV%,13.2
DRB%,70.8
FT/FGA,0.28
ARENA,Coliseum at Richfield
ATTENDANCE,208094
ATTENDANCE/G,
TEAM,CLE
SEASON,1983-84
