,0
AGE,29.5
W,58.0
L,24.0
PW,63
PL,19
MOV,7.76
SOS,0.16
SRS,7.92
ORtg,106.6
DRtg,98.0
NRtg,8.6
PACE,89.6
FTr,0.374
3PAr,0.175
TS%,0.541
eFG%,0.496
TOV%,13.6
ORB%,27.1
FT/FGA,0.267
eFG%,0.444
TOV%,12.9
DRB%,73.7
FT/FGA,0.182
ARENA,Alamodome
ATTENDANCE,913176
ATTENDANCE/G,22273
TEAM,SAS
SEASON,2000-01
