,0
AGE,29.5
W,57.0
L,25.0
PW,58
PL,24
MOV,7.17
SOS,-0.79
SRS,6.38
ORtg,113.8
DRtg,106.7
NRtg,7.1
PACE,100.1
FTr,0.351
3PAr,0.093
TS%,0.57
eFG%,0.518
TOV%,14.0
ORB%,33.0
FT/FGA,0.282
eFG%,0.482
TOV%,13.0
DRB%,68.9
FT/FGA,0.205
ARENA,Great Western Forum
ATTENDANCE,717349
ATTENDANCE/G,
TEAM,LAL
SEASON,1988-89
