,0
AGE,25.8
W,50.0
L,32.0
PW,52
PL,30
MOV,3.89
SOS,-0.21
SRS,3.68
ORtg,110.8
DRtg,106.7
NRtg,4.1
PACE,95.2
FTr,0.341
3PAr,0.165
TS%,0.547
eFG%,0.514
TOV%,14.4
ORB%,33.8
FT/FGA,0.231
eFG%,0.479
TOV%,13.3
DRB%,66.3
FT/FGA,0.214
ARENA,Orlando Arena
ATTENDANCE,626931
ATTENDANCE/G,
TEAM,ORL
SEASON,1993-94
