,0
AGE,25.4
W,20.0
L,62.0
PW,19
PL,63
MOV,-8.76
SOS,0.72
SRS,-8.04
ORtg,100.5
DRtg,109.5
NRtg,-9.0
PACE,96.3
FTr,0.265
3PAr,0.134
TS%,0.509
eFG%,0.467
TOV%,14.3
ORB%,26.8
FT/FGA,0.204
eFG%,0.503
TOV%,11.9
DRB%,73.7
FT/FGA,0.215
ARENA,KeyArena at Seattle Center
ATTENDANCE,547556
ATTENDANCE/G,13355
TEAM,SEA
SEASON,2007-08
