,0
AGE,27.4
W,42.0
L,40.0
PW,45
PL,37
MOV,1.43
SOS,0.03
SRS,1.46
ORtg,105.3
DRtg,103.8
NRtg,1.5
PACE,91.1
FTr,0.345
3PAr,0.23
TS%,0.541
eFG%,0.501
TOV%,16.0
ORB%,30.1
FT/FGA,0.245
eFG%,0.469
TOV%,14.8
DRB%,71.8
FT/FGA,0.298
ARENA,Miami Arena
ATTENDANCE,606088
ATTENDANCE/G,
TEAM,MIA
SEASON,1995-96
