,0
AGE,25.2
W,31.0
L,51.0
PW,31
PL,51
MOV,-3.9
SOS,0.33
SRS,-3.57
ORtg,107.1
DRtg,110.9
NRtg,-3.8
PACE,101.7
FTr,0.286
3PAr,0.049
TS%,0.527
eFG%,0.485
TOV%,13.0
ORB%,31.1
FT/FGA,0.216
eFG%,0.51
TOV%,14.1
DRB%,65.4
FT/FGA,0.222
ARENA,Charlotte Coliseum
ATTENDANCE,971618
ATTENDANCE/G,
TEAM,CHO
SEASON,1991-92
