,0
AGE,28.3
W,46.0
L,20.0
PW,47
PL,19
MOV,5.98
SOS,-0.27
SRS,5.72
ORtg,106.6
DRtg,100.2
NRtg,6.4
PACE,91.2
FTr,0.307
3PAr,0.198
TS%,0.549
eFG%,0.505
TOV%,14.5
ORB%,26.6
FT/FGA,0.238
eFG%,0.479
TOV%,15.8
DRB%,73.9
FT/FGA,0.2
ARENA,AmericanAirlines Arena
ATTENDANCE,657855
ATTENDANCE/G,19935
TEAM,MIA
SEASON,2011-12
