,0
AGE,24.6
W,20.0
L,62.0
PW,22
PL,60
MOV,-6.99
SOS,-0.14
SRS,-7.12
ORtg,101.6
DRtg,109.1
NRtg,-7.5
PACE,92.2
FTr,0.197
3PAr,0.223
TS%,0.514
eFG%,0.485
TOV%,13.7
ORB%,25.4
FT/FGA,0.149
eFG%,0.508
TOV%,11.8
DRB%,74.6
FT/FGA,0.195
ARENA,Amway Center
ATTENDANCE,722716
ATTENDANCE/G,17627
TEAM,ORL
SEASON,2012-13
