,0
AGE,25.8
W,24.0
L,58.0
PW,22
PL,60
MOV,-7.38
SOS,0.25
SRS,-7.13
ORtg,104.5
DRtg,112.2
NRtg,-7.7
PACE,95.9
FTr,0.317
3PAr,0.109
TS%,0.529
eFG%,0.484
TOV%,15.3
ORB%,31.2
FT/FGA,0.237
eFG%,0.526
TOV%,14.0
DRB%,66.2
FT/FGA,0.206
ARENA,US Airways Arena
ATTENDANCE,619756
ATTENDANCE/G,
TEAM,WAS
SEASON,1993-94
