,0
AGE,29.5
W,43.0
L,39.0
PW,42
PL,40
MOV,0.49
SOS,0.47
SRS,0.96
ORtg,107.7
DRtg,107.1
NRtg,0.6
PACE,92.3
FTr,0.28
3PAr,0.316
TS%,0.535
eFG%,0.491
TOV%,12.1
ORB%,24.8
FT/FGA,0.219
eFG%,0.506
TOV%,13.6
DRB%,77.5
FT/FGA,0.256
ARENA,FedEx Forum
ATTENDANCE,677314
ATTENDANCE/G,16520
TEAM,MEM
SEASON,2016-17
