,0
AGE,26.1
W,19.0
L,31.0
PW,21
PL,29
MOV,-2.4
SOS,-0.1
SRS,-2.5
ORtg,102.3
DRtg,104.9
NRtg,-2.6
PACE,89.0
FTr,0.3
3PAr,0.148
TS%,0.502
eFG%,0.459
TOV%,13.2
ORB%,29.8
FT/FGA,0.218
eFG%,0.476
TOV%,13.3
DRB%,69.1
FT/FGA,0.212
ARENA,Reunion Arena
ATTENDANCE,362837
ATTENDANCE/G,
TEAM,DAL
SEASON,1998-99
