,0
AGE,26.8
W,40.0
L,42.0
PW,42
PL,40
MOV,0.33
SOS,-0.53
SRS,-0.2
ORtg,107.0
DRtg,106.7
NRtg,0.3
PACE,100.5
FTr,0.303
3PAr,0.016
TS%,0.534
eFG%,0.489
TOV%,14.9
ORB%,33.9
FT/FGA,0.233
eFG%,0.496
TOV%,14.7
DRB%,66.6
FT/FGA,0.214
ARENA,The Summit
ATTENDANCE,385354
ATTENDANCE/G,
TEAM,HOU
SEASON,1980-81
