,0
AGE,26.0
W,36.0
L,46.0
PW,35
PL,47
MOV,-2.15
SOS,0.75
SRS,-1.4
ORtg,106.0
DRtg,108.2
NRtg,-2.2
PACE,98.1
FTr,0.306
3PAr,0.278
TS%,0.536
eFG%,0.497
TOV%,14.0
ORB%,27.5
FT/FGA,0.222
eFG%,0.5
TOV%,12.8
DRB%,74.5
FT/FGA,0.233
ARENA,Pepsi Center
ATTENDANCE,692898
ATTENDANCE/G,16900
TEAM,DEN
SEASON,2013-14
