,0
AGE,28.4
W,37.0
L,45.0
PW,38
PL,44
MOV,-1.01
SOS,-0.46
SRS,-1.47
ORtg,103.0
DRtg,104.1
NRtg,-1.1
PACE,88.2
FTr,0.325
3PAr,0.127
TS%,0.513
eFG%,0.46
TOV%,13.0
ORB%,27.3
FT/FGA,0.253
eFG%,0.477
TOV%,13.8
DRB%,71.6
FT/FGA,0.212
ARENA,MCI Center
ATTENDANCE,827093
ATTENDANCE/G,20173
TEAM,WAS
SEASON,2002-03
