,0
AGE,26.8
W,30.0
L,52.0
PW,33
PL,49
MOV,-3.45
SOS,-0.14
SRS,-3.59
ORtg,108.3
DRtg,111.6
NRtg,-3.3
PACE,104.2
FTr,0.333
3PAr,0.037
TS%,0.536
eFG%,0.488
TOV%,13.9
ORB%,33.5
FT/FGA,0.253
eFG%,0.524
TOV%,14.9
DRB%,66.7
FT/FGA,0.241
ARENA,Oakland-Alameda County Coliseum Arena
ATTENDANCE,401205
ATTENDANCE/G,10901
TEAM,GSW
SEASON,1985-86
