,0
AGE,26.8
W,34.0
L,48.0
PW,37
PL,45
MOV,-1.65
SOS,-0.2
SRS,-1.84
ORtg,103.2
DRtg,104.8
NRtg,-1.6
PACE,100.3
FTr,0.333
3PAr,0.016
TS%,0.521
eFG%,0.47
TOV%,15.7
ORB%,33.1
FT/FGA,0.254
eFG%,0.468
TOV%,13.8
DRB%,66.1
FT/FGA,0.232
ARENA,King County Domed Stadium
ATTENDANCE,675097
ATTENDANCE/G,
TEAM,SEA
SEASON,1980-81
