,0
AGE,24.7
W,43.0
L,39.0
PW,42
PL,40
MOV,0.43
SOS,-0.27
SRS,0.15
ORtg,110.0
DRtg,109.6
NRtg,0.4
PACE,99.0
FTr,0.325
3PAr,0.025
TS%,0.547
eFG%,0.503
TOV%,13.6
ORB%,31.7
FT/FGA,0.245
eFG%,0.503
TOV%,14.4
DRB%,65.7
FT/FGA,0.232
ARENA,Reunion Arena
ATTENDANCE,538162
ATTENDANCE/G,
TEAM,DAL
SEASON,1983-84
