,0
AGE,26.6
W,39.0
L,43.0
PW,38
PL,44
MOV,-1.1
SOS,-0.22
SRS,-1.32
ORtg,111.4
DRtg,112.5
NRtg,-1.1
PACE,98.7
FTr,0.257
3PAr,0.378
TS%,0.554
eFG%,0.514
TOV%,10.9
ORB%,21.7
FT/FGA,0.205
eFG%,0.538
TOV%,12.1
DRB%,77.1
FT/FGA,0.179
ARENA,Spectrum Center
ATTENDANCE,676570
ATTENDANCE/G,16502
TEAM,CHO
SEASON,2018-19
