,0
AGE,24.6
W,23.0
L,59.0
PW,26
PL,56
MOV,-5.44
SOS,-0.44
SRS,-5.88
ORtg,101.7
DRtg,107.4
NRtg,-5.7
PACE,93.6
FTr,0.253
3PAr,0.235
TS%,0.525
eFG%,0.487
TOV%,13.9
ORB%,22.4
FT/FGA,0.193
eFG%,0.504
TOV%,13.0
DRB%,75.5
FT/FGA,0.211
ARENA,Amway Center
ATTENDANCE,666046
ATTENDANCE/G,16245
TEAM,ORL
SEASON,2013-14
