,0
AGE,24.9
W,11.0
L,71.0
PW,10
PL,72
MOV,-15.2
SOS,0.52
SRS,-14.68
ORtg,99.5
DRtg,114.7
NRtg,-15.2
PACE,99.5
FTr,0.299
3PAr,0.115
TS%,0.495
eFG%,0.455
TOV%,15.1
ORB%,31.1
FT/FGA,0.21
eFG%,0.519
TOV%,13.5
DRB%,68.1
FT/FGA,0.347
ARENA,Reunion Arena
ATTENDANCE,554724
ATTENDANCE/G,
TEAM,DAL
SEASON,1992-93
