,0
AGE,25.8
W,19.0
L,63.0
PW,21
PL,61
MOV,-7.78
SOS,0.16
SRS,-7.62
ORtg,103.6
DRtg,111.8
NRtg,-8.2
PACE,93.8
FTr,0.344
3PAr,0.087
TS%,0.535
eFG%,0.479
TOV%,15.9
ORB%,28.7
FT/FGA,0.275
eFG%,0.503
TOV%,13.5
DRB%,66.3
FT/FGA,0.269
ARENA,Target Center
ATTENDANCE,754593
ATTENDANCE/G,
TEAM,MIN
SEASON,1992-93
