,0
AGE,28.3
W,46.0
L,36.0
PW,41
PL,41
MOV,-0.04
SOS,-0.36
SRS,-0.39
ORtg,108.3
DRtg,108.3
NRtg,0.0
PACE,97.2
FTr,0.302
3PAr,0.024
TS%,0.52
eFG%,0.479
TOV%,13.7
ORB%,37.8
FT/FGA,0.22
eFG%,0.5
TOV%,14.3
DRB%,66.1
FT/FGA,0.209
ARENA,The Summit
ATTENDANCE,480190
ATTENDANCE/G,
TEAM,HOU
SEASON,1981-82
