,0
AGE,26.9
W,41.0
L,41.0
PW,40
PL,42
MOV,-0.38
SOS,0.13
SRS,-0.24
ORtg,108.6
DRtg,109.0
NRtg,-0.4
PACE,109.5
FTr,0.327
3PAr,0.027
TS%,0.553
eFG%,0.502
TOV%,15.2
ORB%,31.8
FT/FGA,0.262
eFG%,0.506
TOV%,14.4
DRB%,66.8
FT/FGA,0.216
ARENA,HemisFair Arena
ATTENDANCE,
ATTENDANCE/G,
TEAM,SAS
SEASON,1979-80
