,0
AGE,26.2
W,22.0
L,60.0
PW,29
PL,53
MOV,-4.23
SOS,0.63
SRS,-3.6
ORtg,103.6
DRtg,108.2
NRtg,-4.6
PACE,91.1
FTr,0.311
3PAr,0.043
TS%,0.499
eFG%,0.451
TOV%,13.3
ORB%,34.0
FT/FGA,0.232
eFG%,0.492
TOV%,15.5
DRB%,66.2
FT/FGA,0.291
ARENA,Hubert H. Humphrey Metrodome
ATTENDANCE,1072572
ATTENDANCE/G,
TEAM,MIN
SEASON,1989-90
