,0
AGE,28.9
W,51.0
L,31.0
PW,54
PL,28
MOV,4.54
SOS,0.16
SRS,4.7
ORtg,111.1
DRtg,106.1
NRtg,5.0
PACE,90.2
FTr,0.318
3PAr,0.215
TS%,0.554
eFG%,0.502
TOV%,12.3
ORB%,26.7
FT/FGA,0.259
eFG%,0.474
TOV%,11.7
DRB%,75.0
FT/FGA,0.252
ARENA,American Airlines Center
ATTENDANCE,831738
ATTENDANCE/G,20286
TEAM,DAL
SEASON,2007-08
