,0
AGE,27.6
W,61.0
L,21.0
PW,59
PL,23
MOV,7.3
SOS,-0.03
SRS,7.28
ORtg,113.9
DRtg,106.4
NRtg,7.5
PACE,95.6
FTr,0.267
3PAr,0.287
TS%,0.59
eFG%,0.551
TOV%,13.4
ORB%,22.7
FT/FGA,0.215
eFG%,0.492
TOV%,13.6
DRB%,71.9
FT/FGA,0.206
ARENA,US Airways Center
ATTENDANCE,755302
ATTENDANCE/G,18422
TEAM,PHO
SEASON,2006-07
