,0
AGE,29.0
W,26.0
L,24.0
PW,25
PL,25
MOV,-0.1
SOS,0.73
SRS,0.63
ORtg,102.3
DRtg,102.4
NRtg,-0.1
PACE,89.7
FTr,0.372
3PAr,0.198
TS%,0.537
eFG%,0.485
TOV%,15.5
ORB%,24.4
FT/FGA,0.278
eFG%,0.461
TOV%,14.3
DRB%,69.5
FT/FGA,0.24
ARENA,Charlotte Coliseum
ATTENDANCE,480807
ATTENDANCE/G,
TEAM,CHO
SEASON,1998-99
