,0
AGE,27.0
W,53.0
L,29.0
PW,56
PL,26
MOV,5.94
SOS,-0.26
SRS,5.68
ORtg,112.1
DRtg,106.2
NRtg,5.9
PACE,99.4
FTr,0.332
3PAr,0.083
TS%,0.556
eFG%,0.508
TOV%,13.1
ORB%,31.7
FT/FGA,0.258
eFG%,0.471
TOV%,13.0
DRB%,67.7
FT/FGA,0.223
ARENA,Arizona Veterans Memorial Coliseum
ATTENDANCE,594327
ATTENDANCE/G,
TEAM,PHO
SEASON,1991-92
