,0
AGE,26.3
W,17.0
L,65.0
PW,19
PL,63
MOV,-8.76
SOS,0.16
SRS,-8.6
ORtg,105.5
DRtg,114.7
NRtg,-9.2
PACE,94.2
FTr,0.315
3PAr,0.238
TS%,0.542
eFG%,0.491
TOV%,14.3
ORB%,24.5
FT/FGA,0.252
eFG%,0.526
TOV%,13.0
DRB%,69.9
FT/FGA,0.269
ARENA,ARCO Arena (II)
ATTENDANCE,520169
ATTENDANCE/G,12687
TEAM,SAC
SEASON,2008-09
