,0
AGE,24.8
W,42.0
L,40.0
PW,45
PL,37
MOV,1.49
SOS,0.05
SRS,1.54
ORtg,103.9
DRtg,102.3
NRtg,1.6
PACE,96.1
FTr,0.357
3PAr,0.088
TS%,0.524
eFG%,0.478
TOV%,15.3
ORB%,32.2
FT/FGA,0.256
eFG%,0.453
TOV%,13.4
DRB%,69.6
FT/FGA,0.252
ARENA,McNichols Sports Arena
ATTENDANCE,673738
ATTENDANCE/G,17171.0
TEAM,DEN
SEASON,1993-94
