,0
AGE,28.5
W,52.0
L,30.0
PW,54
PL,28
MOV,4.91
SOS,0.35
SRS,5.26
ORtg,112.2
DRtg,107.2
NRtg,5.0
PACE,98.3
FTr,0.375
3PAr,0.055
TS%,0.54
eFG%,0.48
TOV%,13.5
ORB%,37.1
FT/FGA,0.3
eFG%,0.482
TOV%,15.4
DRB%,64.7
FT/FGA,0.256
ARENA,Omni Coliseum
ATTENDANCE,644291
ATTENDANCE/G,
TEAM,ATL
SEASON,1988-89
