,0
AGE,26.9
W,53.0
L,29.0
PW,53
PL,29
MOV,4.48
SOS,-0.4
SRS,4.08
ORtg,111.1
DRtg,106.3
NRtg,4.8
PACE,92.3
FTr,0.287
3PAr,0.334
TS%,0.557
eFG%,0.52
TOV%,13.4
ORB%,26.8
FT/FGA,0.216
eFG%,0.502
TOV%,12.6
DRB%,74.7
FT/FGA,0.177
ARENA,Quicken Loans Arena
ATTENDANCE,843042
ATTENDANCE/G,20562
TEAM,CLE
SEASON,2014-15
