,0
AGE,26.0
W,43.0
L,39.0
PW,44
PL,38
MOV,0.99
SOS,-0.6
SRS,0.39
ORtg,103.2
DRtg,102.1
NRtg,1.1
PACE,93.2
FTr,0.301
3PAr,0.196
TS%,0.513
eFG%,0.474
TOV%,13.8
ORB%,29.1
FT/FGA,0.215
eFG%,0.464
TOV%,15.6
DRB%,69.8
FT/FGA,0.29
ARENA,TD Waterhouse Centre
ATTENDANCE,605031
ATTENDANCE/G,14757
TEAM,ORL
SEASON,2000-01
