,0
AGE,27.7
W,53.0
L,29.0
PW,52
PL,30
MOV,4.09
SOS,0.06
SRS,4.15
ORtg,111.8
DRtg,107.5
NRtg,4.3
PACE,94.8
FTr,0.376
3PAr,0.227
TS%,0.561
eFG%,0.509
TOV%,12.7
ORB%,26.1
FT/FGA,0.29
eFG%,0.495
TOV%,13.8
DRB%,72.4
FT/FGA,0.251
ARENA,Pepsi Center
ATTENDANCE,737301
ATTENDANCE/G,17983
TEAM,DEN
SEASON,2009-10
