,0
AGE,25.1
W,26.0
L,56.0
PW,32
PL,50
MOV,-3.6
SOS,0.32
SRS,-3.28
ORtg,108.1
DRtg,111.7
NRtg,-3.6
PACE,100.4
FTr,0.294
3PAr,0.238
TS%,0.557
eFG%,0.514
TOV%,13.1
ORB%,20.9
FT/FGA,0.23
eFG%,0.525
TOV%,15.1
DRB%,68.5
FT/FGA,0.26
ARENA,Oracle Arena
ATTENDANCE,739120
ATTENDANCE/G,18027
TEAM,GSW
SEASON,2009-10
