,0
AGE,26.1
W,39.0
L,43.0
PW,42
PL,40
MOV,0.46
SOS,-0.39
SRS,0.08
ORtg,110.7
DRtg,110.3
NRtg,0.4
PACE,101.8
FTr,0.345
3PAr,0.077
TS%,0.543
eFG%,0.495
TOV%,15.0
ORB%,37.6
FT/FGA,0.261
eFG%,0.486
TOV%,13.5
DRB%,66.0
FT/FGA,0.296
ARENA,Seattle Center Coliseum
ATTENDANCE,356352
ATTENDANCE/G,
TEAM,SEA
SEASON,1986-87
