,0
AGE,24.8
W,41.0
L,41.0
PW,40
PL,42
MOV,-0.52
SOS,0.3
SRS,-0.23
ORtg,110.3
DRtg,110.8
NRtg,-0.5
PACE,96.7
FTr,0.275
3PAr,0.322
TS%,0.559
eFG%,0.52
TOV%,12.5
ORB%,23.0
FT/FGA,0.214
eFG%,0.508
TOV%,11.6
DRB%,76.8
FT/FGA,0.241
ARENA,Moda Center
ATTENDANCE,792029
ATTENDANCE/G,19318
TEAM,POR
SEASON,2016-17
