,0
AGE,26.9
W,58.0
L,24.0
PW,55
PL,27
MOV,5.55
SOS,-0.49
SRS,5.06
ORtg,110.5
DRtg,105.2
NRtg,5.3
PACE,103.8
FTr,0.27
3PAr,0.013
TS%,0.561
eFG%,0.528
TOV%,15.9
ORB%,36.3
FT/FGA,0.199
eFG%,0.494
TOV%,15.5
DRB%,65.3
FT/FGA,0.191
ARENA,The Forum
ATTENDANCE,598739
ATTENDANCE/G,13763.0
TEAM,LAL
SEASON,1982-83
