,0
AGE,27.5
W,50.0
L,16.0
PW,48
PL,18
MOV,7.17
SOS,0.11
SRS,7.28
ORtg,110.9
DRtg,103.2
NRtg,7.7
PACE,92.9
FTr,0.261
3PAr,0.257
TS%,0.562
eFG%,0.528
TOV%,12.8
ORB%,25.1
FT/FGA,0.195
eFG%,0.489
TOV%,12.9
DRB%,76.0
FT/FGA,0.168
ARENA,AT&T Center
ATTENDANCE,607095
ATTENDANCE/G,18397
TEAM,SAS
SEASON,2011-12
