,0
AGE,29.2
W,51.0
L,31.0
PW,49
PL,33
MOV,3.18
SOS,-0.31
SRS,2.87
ORtg,113.6
DRtg,110.3
NRtg,3.3
PACE,96.2
FTr,0.275
3PAr,0.399
TS%,0.58
eFG%,0.547
TOV%,12.6
ORB%,21.9
FT/FGA,0.206
eFG%,0.516
TOV%,11.4
DRB%,75.8
FT/FGA,0.174
ARENA,Quicken Loans Arena
ATTENDANCE,843042
ATTENDANCE/G,20562
TEAM,CLE
SEASON,2016-17
