,0
AGE,24.4
W,27.0
L,55.0
PW,28
PL,54
MOV,-5.18
SOS,0.5
SRS,-4.69
ORtg,102.4
DRtg,107.5
NRtg,-5.1
PACE,99.8
FTr,0.36
3PAr,0.017
TS%,0.526
eFG%,0.475
TOV%,16.3
ORB%,32.3
FT/FGA,0.268
eFG%,0.497
TOV%,15.6
DRB%,67.2
FT/FGA,0.266
ARENA,Chicago Stadium
ATTENDANCE,256430
ATTENDANCE/G,
TEAM,CHI
SEASON,1983-84
