,0
AGE,25.8
W,26.0
L,56.0
PW,23
PL,59
MOV,-6.89
SOS,-0.03
SRS,-6.92
ORtg,105.3
DRtg,112.8
NRtg,-7.5
PACE,91.3
FTr,0.294
3PAr,0.195
TS%,0.522
eFG%,0.482
TOV%,13.7
ORB%,30.0
FT/FGA,0.215
eFG%,0.524
TOV%,13.0
DRB%,73.0
FT/FGA,0.25
ARENA,Bradley Center
ATTENDANCE,639421
ATTENDANCE/G,15596
TEAM,MIL
SEASON,2007-08
